3133-1100,3133,1100,UCM Cars,30000,5/7/2022
3171-1101,3171,1101,UCM Cars,20000,1/18/2022
3144-1102,3144,1102,Used Cars,25000,4/8/2022
3108-1103,3108,1103,Fresno Top Cars,30000,11/18/2022
3157-1104,3157,1104,UCM Cars,25000,10/19/2022
3174-1105,3174,1105,Merced Auto Sales,20000,5/23/2022
3136-1106,3136,1106,All Star Auto,25000,12/17/2022
3205-1107,3205,1107,Fresno Top Cars,18000,4/18/2022
3151-1108,3151,1108,Fresno Top Cars,18000,2/15/2022
3219-1109,3219,1109,UCM Cars,20000,9/4/2022
3137-1110,3137,1110,Used Cars,18000,9/8/2022
3189-1111,3189,1111,Merced Auto Sales,25000,4/24/2022
3142-1112,3142,1112,Fresno Top Cars,18000,7/22/2022
3152-1113,3152,1113,Merced Auto Sales,18000,1/17/2022
3106-1114,3106,1114,Merced Auto Sales,25000,9/3/2022
3184-1115,3184,1115,All Star Auto,18000,4/16/2022
3191-1116,3191,1116,All Star Auto,30000,6/20/2022
3113-1117,3113,1117,UCM Cars,20000,7/7/2022
3102-1118,3102,1118,UCM Cars,20000,8/23/2022
3203-1119,3203,1119,Used Cars,25000,1/12/2022
3120-1120,3120,1120,Used Cars,30000,1/18/2022
3117-1121,3117,1121,UCM Cars,18000,5/11/2022
3154-1122,3154,1122,UCM Cars,25000,1/1/2022
3163-1123,3163,1123,All Star Auto,25000,4/8/2022
3197-1124,3197,1124,UCM Cars,18000,6/5/2022
